1586 	5.0 	4.0 	1.0
1587 	5.0 	3.0 	2.0
1588 	5.0 	3.0 	2.0
1589 	5.0 	2.0 	3.0
1590 	1.0 	1.0 	0.0
1591 	2.0 	3.0 	-1.0
1592 	5.0 	5.0 	0.0
1593 	4.0 	4.0 	0.0
1594 	5.0 	4.0 	1.0
1595 	5.0 	3.0 	2.0
1596 	5.0 	2.0 	3.0
1597 	1.0 	1.0 	0.0
1598 	1.0 	2.0 	-1.0
1599 	4.0 	1.0 	3.0
1600 	5.0 	5.0 	0.0
1601 	5.0 	3.0 	2.0
1602 	5.0 	1.0 	4.0
1603 	4.0 	4.0 	0.0
1604 	1.0 	3.0 	-2.0
1605 	3.0 	4.0 	-1.0
1606 	1.0 	1.0 	0.0
1607 	1.0 	2.0 	-1.0
1608 	4.0 	1.0 	3.0
1609 	5.0 	5.0 	0.0
1610 	5.0 	3.0 	2.0
1611 	5.0 	3.0 	2.0
1612 	1.0 	3.0 	-2.0
1613 	3.0 	4.0 	-1.0
1614 	1.0 	1.0 	0.0
1615 	1.0 	1.0 	0.0
1616 	3.0 	5.0 	-2.0
1617 	3.0 	3.0 	0.0
1618 	1.0 	2.0 	-1.0
1619 	5.0 	2.0 	3.0
1620 	5.0 	5.0 	0.0
1621 	5.0 	3.0 	2.0
1622 	3.0 	5.0 	-2.0
1623 	4.0 	4.0 	0.0
1624 	3.0 	5.0 	-2.0
1625 	1.0 	1.0 	0.0
1626 	1.0 	1.0 	0.0
1627 	3.0 	5.0 	-2.0
1628 	3.0 	3.0 	0.0
1629 	5.0 	2.0 	3.0
1630 	4.0 	4.0 	0.0
1631 	1.0 	2.0 	-1.0
1632 	4.0 	4.0 	0.0
1633 	3.0 	5.0 	-2.0
1634 	2.0 	5.0 	-3.0
1635 	3.0 	5.0 	-2.0
1636 	3.0 	3.0 	0.0
1637 	1.0 	1.0 	0.0
1638 	4.0 	4.0 	0.0
1639 	1.0 	2.0 	-1.0
1640 	5.0 	2.0 	3.0
1641 	5.0 	3.0 	2.0
1642 	4.0 	2.0 	2.0
1643 	5.0 	3.0 	2.0
1644 	1.0 	3.0 	-2.0
1645 	3.0 	5.0 	-2.0
1646 	4.0 	4.0 	0.0
1647 	2.0 	5.0 	-3.0
1648 	1.0 	1.0 	0.0
1649 	4.0 	5.0 	-1.0
1650 	4.0 	4.0 	0.0
1651 	1.0 	3.0 	-2.0
1652 	5.0 	3.0 	2.0
1653 	1.0 	3.0 	-2.0
1654 	5.0 	5.0 	0.0
1655 	2.0 	5.0 	-3.0
1656 	4.0 	3.0 	1.0
1657 	5.0 	3.0 	2.0
1658 	5.0 	2.0 	3.0
1659 	4.0 	5.0 	-1.0
1660 	1.0 	3.0 	-2.0
1661 	4.0 	3.0 	1.0
1662 	5.0 	3.0 	2.0
1663 	4.0 	1.0 	3.0
1664 	1.0 	3.0 	-2.0
1665 	5.0 	5.0 	0.0
1666 	5.0 	5.0 	0.0
1667 	4.0 	3.0 	1.0
1668 	5.0 	5.0 	0.0
1669 	5.0 	3.0 	2.0
1670 	5.0 	2.0 	3.0
1671 	1.0 	5.0 	-4.0
1672 	4.0 	1.0 	3.0
1673 	5.0 	2.0 	3.0
1674 	5.0 	5.0 	0.0
1675 	5.0 	5.0 	0.0
1676 	5.0 	3.0 	2.0
1677 	5.0 	5.0 	0.0
1678 	5.0 	2.0 	3.0
1679 	1.0 	3.0 	-2.0
1680 	5.0 	3.0 	2.0
1681 	1.0 	5.0 	-4.0
1682 	5.0 	2.0 	3.0
1683 	5.0 	5.0 	0.0
1684 	5.0 	3.0 	2.0
1685 	5.0 	5.0 	0.0
1686 	1.0 	3.0 	-2.0
1687 	1.0 	3.0 	-2.0
1688 	3.0 	2.0 	1.0
1689 	5.0 	3.0 	2.0
1690 	1.0 	5.0 	-4.0
1691 	4.0 	3.0 	1.0
1692 	5.0 	2.0 	3.0
1693 	5.0 	5.0 	0.0
1694 	5.0 	3.0 	2.0
1695 	5.0 	5.0 	0.0
1696 	1.0 	3.0 	-2.0
1697 	1.0 	3.0 	-2.0
1698 	3.0 	2.0 	1.0
1699 	5.0 	3.0 	2.0
1700 	1.0 	5.0 	-4.0
1701 	4.0 	3.0 	1.0
1702 	5.0 	1.0 	4.0
1703 	5.0 	3.0 	2.0
1704 	4.0 	3.0 	1.0
1705 	1.0 	3.0 	-2.0
1706 	3.0 	2.0 	1.0
1707 	5.0 	3.0 	2.0
1708 	3.0 	5.0 	-2.0
1709 	5.0 	3.0 	2.0
1710 	4.0 	3.0 	1.0
1711 	4.0 	5.0 	-1.0
1712 	5.0 	1.0 	4.0
1713 	5.0 	3.0 	2.0
1714 	4.0 	3.0 	1.0
1715 	1.0 	3.0 	-2.0
1716 	3.0 	2.0 	1.0
1717 	5.0 	3.0 	2.0
1718 	3.0 	5.0 	-2.0
1719 	5.0 	3.0 	2.0
1720 	4.0 	3.0 	1.0
1721 	4.0 	5.0 	-1.0
1722 	4.0 	5.0 	-1.0
1723 	3.0 	3.0 	0.0
1724 	4.0 	3.0 	1.0
1725 	3.0 	2.0 	1.0
1726 	3.0 	5.0 	-2.0
1727 	3.0 	5.0 	-2.0
1728 	5.0 	3.0 	2.0
1729 	5.0 	2.0 	3.0
1730 	4.0 	3.0 	1.0
1731 	4.0 	5.0 	-1.0
1732 	4.0 	5.0 	-1.0
1733 	3.0 	3.0 	0.0
1734 	4.0 	3.0 	1.0
1735 	3.0 	2.0 	1.0
1736 	3.0 	5.0 	-2.0
1737 	3.0 	5.0 	-2.0
1738 	5.0 	3.0 	2.0
1739 	5.0 	2.0 	3.0
1740 	4.0 	3.0 	1.0
1741 	4.0 	5.0 	-1.0
1742 	4.0 	5.0 	-1.0
1743 	3.0 	3.0 	0.0
1744 	3.0 	2.0 	1.0
1745 	5.0 	3.0 	2.0
1746 	3.0 	5.0 	-2.0
1747 	5.0 	3.0 	2.0
1748 	5.0 	2.0 	3.0
1749 	4.0 	5.0 	-1.0
1750 	5.0 	5.0 	0.0
1751 	1.0 	2.0 	-1.0
